Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,84,NEW,윈도우 11이 악질인 이유..ㄷㄷ,277978,2026.06.09,,꿀무새,"35,600",https://img.youtube.com/vi/THrYInwEFps/mqdefault.jpg,THrYInwEFps
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,85,-10,二人の呼吸で挑む泥沼の浚渫作業と伝統的な労働の記録,274650,2026.03.23,"#泥沼,#浚渫",日々のファーマー,"54,100",https://img.youtube.com/vi/StV7i9bc7Vw/mqdefault.jpg,StV7i9bc7Vw
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,86,+87,⭐️NEW Poppy Playtime 6⁉️Gamebook🩵Rory Redcape💚파피플레이타임 6게임북🩵로리 레드케이프💚,270504,2026.04.11,,Juno Craft 주노 크래프트,"4,840,000",https://img.youtube.com/vi/ZKBDCK3vWMs/mqdefault.jpg,ZKBDCK3vWMs
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,87,NEW,체리안에서 애벌레가 나온다고?,269298,2026.06.10,"#shorts,#체리",리뷰하는 회사원,"587,000",https://img.youtube.com/vi/R79kYIbuMIY/mqdefault.jpg,R79kYIbuMIY
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,88,NEW,[인생 비지찌개] 텁텁함 제로! 감칠맛 폭발하는 콩비지찌개 황금레시피 ​,267861,2026.06.10,"#콩비지찌개,#비지찌개레시피",쿡톡 (빛 & 소금),"795,000",https://img.youtube.com/vi/XeuCsZCwplU/mqdefault.jpg,XeuCsZCwplU
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,89,+3,연필 공장의 놀라운 연필심 재단 과정,266838,2026.06.07,"#worker,#process",방구석장인,"10,100",https://img.youtube.com/vi/1_C2HRbDFeA/mqdefault.jpg,1_C2HRbDFeA
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,90,+81,聴いた瞬間鳥肌が立つブラジル番組の伝説の大合唱,264225,2026.05.20,"#グロリアグルーヴ,#aqueda",Real Man Bro,"10,500",https://img.youtube.com/vi/KlBKspUQ-Qs/mqdefault.jpg,KlBKspUQ-Qs
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,91,-15,우리가 아이들에게 진짜 가르쳐야 하는것,260899,2026.05.18,"#감동영상,#아이들",지구 귀요미,"15,700",https://img.youtube.com/vi/j2k0unXzll4/mqdefault.jpg,j2k0unXzll4
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,92,-18,아들이랑 집 바꿔 살기로 했는데 며느리가 한 말이 충격입니다.,260720,2026.06.06,#Shorts,응원극장 - 사연 라디오,"198,000",https://img.youtube.com/vi/JACLe3qcYZA/mqdefault.jpg,JACLe3qcYZA
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,93,+27,농장 묘목 지주목 설치 작업 현장,258660,2026.05.27,,몽실몽실,"7,860",https://img.youtube.com/vi/9vxJsdQHgsk/mqdefault.jpg,9vxJsdQHgsk
